,comment_text,hf
363,Les musulmans imposent des règles vestimentaires aux filles.,1
364,Image (features protesters with signs such as 'behead those who insult Islam) with a caption saying 'How can we be Islamophobic when they really do want to kill us'.,1
365,"How can we forget about all the historical killings of Jews and Christians, their exile, about child marriges, enslavement of Africal people and terror caused my Muslims?",1
366,"Is strange that BBC hadn't reported the murder of two men in Paris, they were killed by a Muslim shouting 'Allah Akbar'.",1
367,"There are groups of Muslims, instructed by Koran, that rape our women, and we allow this to happen. Why?",1
368,Les musulmans utilisent le système français.,1
369,"Image (features protesters with signs such as 'behead those who insult islam') with a caption saying 'We are labelled as islamophobic but how can we be accused of such a thing, if all they want is to murder all of us?'.",1
370,Above all Islam is a religion of conquest.,1
371,Vogliono far mettere il velo a tutte noi.,1
372,What is the point in listening to Muslim women? They are all retarded.,1
373,"Musulmans, partez!",1
374,Muslims are anti-semitic.,1
375,L'islam va à l'encontre des valeurs francaises.,1
376,L'islam appartient au passé.,1
377,These Bedouins treat women like beasts and cut their throat if they do not follow their barbarian dictates.,1
378,"The Pakistani Muslims in the ghettos of Birmingham, Bradford and other cities hate Jews and steal our jobs. They are divided into two classes: Radical Islam class and middle class.",1
379,The world would be a better place without Muslims. They are only killing and raping our children.,1
380,L'islamismo resterà sempre islamismo e non sarà mai una religione moderata.,1
381,Muslims use acts of violence to punish people.,1
382,Isis Bride wants to return to the UK. Let her rot. A dog born in a stable is not a horse. Not BRITISH! Not BRITISH! Not BRITISH!,1
383,"Les femmes voilées ne travaillent pas, elles sont enfermées à la maison.",1
384,"L'islam encourage les guerres, nous ne devrions pas l'encourager.",1
385,For what reason must Islam conquer our country? That is just dictatorial. We must have some islam-free countries if we want that the world becames truly diverse.,1
386,Did you know that the rape epidemic in Europe is due to Muslim immigrants? They have been raping our children for many years with no counteraction from the police and government. Islam is a death cult!,1
387,"Are you an English girl living in an Islamic area? Remember to keep away from Muslim men. Do not.Take gifts of sweets, cigarettes, drink or drugs. Do not. Accept lifts or 'party' invitations. Do not.Trust Police or Social Workers.",1
388,Fgm happens only to girls that have muslims parents!,1
389,Jihadi Bride wants to return to the UK now that Isis is defeated. She gave up all rights when she joined the terrorists. Let her rot in a camp in Raqqa!!,1
390,L'islam est inférieur.,1
391,Islam is fanaticism. Muslims want to kill all who do not believe in their god.,1
392,E guerra sia. Da qui non passate trogloditi.,1
393,The mental problem that terrorists have in common is Islam! Muslims are crazy!,1
394,Ci ordinano di seguire i loro costumi.,1
395,Islam is contaminating humanity.,1
396,To solve all our problems it is enough to burn down mosques and the Koran.,1
397,Les musulmans forcent leur enfant à jeûner pendant le ramadan.,1
398,Islam is all about hate! When Muslims first set foot in Britain was when race hate started in England!,1
399,Les musulmans doivent se convertir ou quitter la France.,1
400,The vast majority of Muslims are unemployed and refuse to work.,1
401,"It is obviously a mental illness, the conciliation to Islam and Muslims.",1
402,Tous les musulmans sont cruels.,1
403,Questi islamici ci riporteranno al medioevo. Faremo la fame e moriremo per malattie che erano scomparse.,1
404,L'islam n'appartient pas à l'Europe.,1
405,Islam hates women.,1
406,There was another terrorist attack in France by a crazy Muslim person. His mental problem is actually called Islam!,1
407,"Islam is a religion of war, we must all fight.",1
408,Muslims are all scum.,1
409,There are many of them and they will conquer the world.,1
410,Gli islamici sono tutti terroristi.,1
411,Il nostro futuro non può compaciare con l'islamismo.,1
412,They are replacing us in our house! They should remain at their home to put on the burqa and beat their wives.,1
413,To the minister: start counteracting terror and crisis caused by Islam! Stop burying your heads in sand.,1
414,"Just visited the swimming baths with my little lad, 'Muslims Only' Session, couldn't get in. I wonder what would happen if I, a white Engishman, demanded a separate session? Its just Islamic appeasement!",1
415,"We are all scared of the racist word and this has become an excuse for all of us. I am a realist, not a racist and I say that the Muslims are those who rape children, it is their fault. We, non-muslims, cannot even trust the government or the police anymore. Britain is becoming the capital of child rapists.",1
416,"La religione islamica è estremista, tutti quelli che la seguono vogliono eliminare chi non la professa.",1
417,Vogliono imporre la loro religione anche qui da noi.,1
418,Islam can't be our future!,1
419,"Muslims and non-British people are raping, enslaving and murdering our women! How disgusting!",1
420,A school in Birningham is still separating girls from boys. This information come from a Ofsted report. A high court said in 2017 that this type of action is illegal.,1
421,Their sacred books command to kill the infidels.,1
422,"We cannot take our dog for a walk, because a local Muslim can be offended by this action.",1
423,L'islamophobie est un droit. Combattre l'islam est un devoir.,1
424,Dobbiamo chiudere le frontiere in Europa per tenere lontano gli africani e la religione islamica. Questi non rispettano la nostra cultura e noi dovremmo fare lo stesso cacciandoli.,1
425,Nous ne devrions pas laisser le voile sur nos filles.,1
426,It is obvious that this girl is at risk of FGM. Her parents are Muslims!,1
427,"I support China, they forced Muslims to eat pork and drink alcohol. This is how you do it!",1
428,Rape gangs are mostly made of Muslims they are commanded by the Koran and commit sexual violence on thousands of our girls. How can we tolerate this?,1
429,Musulmans: retournez dans votre pays.,1
430,Stanno costruendo talmente tante moschee che tra poco esisteranno più luoghi di culto per loro che per noi.,1
431,Accogliamo queste persone nel nostro paese e così facendo ci ritroviamo circondati da estremisti.,1
432,Benefits and access to our national health service must be stopped for Muslims. We should ban them from the UK!,1
433,"Our government has allowed in this islamic filth: machete attacks, women exploitation, gang rapes, killings. How dare they?",1
434,The Arabs want to impose their religion and to rule in our home. They must be sent back to their house on boats.,1
435,"Muslims and all of their defenders must be punished and confined. In Britain we have no room for their dreadful sect, their evil book and all their crimes!",1
436,Islamophobia is a right. Fighting Islam is a duty.,1
437,"Dobbiamo fare attenzione al ritorno a fatti già avvenuti in passato, verranno riaccesi gli altiforni!",1
438,Islam is a disease that must be eradicated.,1
439,"Dopo tante violenze, alla fine si giungerà alla bomba atomica.",1
440,Muslims are the creators of slave trade.,1
441,Les femmes musulmanes sont gardées à la maison.,1
442,"You can visit my mosque, if you want, but please do not ask about sexual violence committed by muslim gangs in different cities of England.",1
443,Vogliono costringerci ad adattarci al loro modo di vivere.,1
444,Muslim males are troglodytes who beat their wives.,1
445,"Go fuck yourselves disgusting Muslims! You wont marry my kids or grandchildren, we all hate you!",1
446,The only purpose of Islam is to dominate and destroy us! Being multicultural has nothing to do with it.,1
447,The British government have a goal to convert us to an Islamic state which will be the home for all Muslims and a prison for opposition.,1
