,id,prediction0,prediction1
84,Ist Herr Lauterbach dieses mal garnicht mit von der Partie? 😪,0.3687330484390259,0.6312669515609741
85,Wenn ihr eure komische Sprache schon benutzt dann heißt das auch datteltäterin oder gibt es nur männliche täter,0.126898393034935,0.8731015920639038
86,"Der Lauterbach lebt doch in seiner eigenen Welt.... Für mich ein Schwätzer der ohne diese ,, Pandemie ' immer noch ein belächelter 1b Politiker wäre...",0.021237080916762352,0.9787629246711731
87,Da zahlt jemand Steuern für ein angeblich legales Geschäft??? Das wird den anderen Banken und einigen Politikern aber gar nicht gefallen!!!,0.5961818099021912,0.4038182199001312
88,"Die Altersarmut ist bei solch einer Regierung und ihren Machenschaften vorraus zu sehen. Der Grund dafür ist, wir müssen, wir müssen und wir müssen, das wars dann auch schon. Nicht wahr. Ist auch beim Mindestlohn so.",0.6392343044281006,0.36076563596725464
89,"Kevin Kühnert. Grün, Union ... wie passt das zusammen?",0.804191529750824,0.19580842554569244
90,"Ein Geschenk Gottes diese hochgebildete Elite aus aller Herren Länder.  Ich sehe dort praktisch komplette Ärzteteams für dreißig bis vierzig Krankenhäuser zur Untätigkeit verurteilt an den Grenzen Europas. Wie unverantwortlic h das in diesen Zeiten ist, muss ich wohl niemandem erklären. #nobordersnonati ons",0.6623199582099915,0.3376801013946533
91,"Was sich mir nicht erschließen will; In der Priogruppe 3, sind die Mitarbeiter des Lebensmittelhan dels sind da drin, der restliche Einzelhandel (also wir) nicht? Da stellt sich die Frage, sind wir weniger gefährdet?! Zum anderen, würde man den Handel als Ganzes betrachten, hätten wir hier schon eine Möglichkeit gehabt ein Stück Normalität zu ermöglichen, die leider vertan wurde...",0.7945550084114075,0.20544496178627014
92,Man sollte sich fragen ob die Pandemie einen Zentralstaat aus uns gemacht hat ??? Wissen die Landeschefs überhaupt noch was in Ihren Verfassungen steht ? Kennt man den Begriff Föderalismus ? Auch die Oppositionspart eien der Lönder scheinbar nicht sonst würde es wohl Klagen hageln... Armes Deutschland,0.10791165381669998,0.8920882940292358
93,"Alles was wir derzeit gesichert wissen, erfahren Sie in diesem Artikel: https:// kurz.zdf.de/ yVmt/",0.9631929397583008,0.036807041615247726
94,Oh man seid froh das man vielen nicht ansieht wer eine Affäre hat und den Job kündigen müßte 😜🤣,0.4406058192253113,0.5593941807746887
95,Die müssen sich aber um ihre Altersbezüge keine Sorgen machen. Das Problem kennt nur der Arbeitnehmer der Jahrzehnte kräftig gezahlt hat für die Rente.😪,0.6537469625473022,0.34625306725502014
96,"Es ist einfach unfassbar was vor allem die Republikaner in den letzten Jahren so angestellt haben, dass Menschen nicht wählen dürfen. Dabei ist wählen ein demokratisches Grundrecht!",0.7510789036750793,0.24892105162143707
97,Respekt vor den Ungarn - gekämpft bis zum Schluss!,0.7118794322013855,0.2881205677986145
98,"Beurteilen Sie selbst: meine Kinder waren in diesem Jahr ziemlich genau zwei Wochen in der Schule. Das wird sich auch nicht wirklich steigern bis zu den Sommerferien. Ist das schon „im Stich“ lassen oder erst die kurze Beschreibung des Homeschoolings? Die ist so unsäglich furchtbar schlecht, dass ich heulen möchte. ",0.2669128179550171,0.7330871820449829
99,"Da die CDU und die CSU praktisch zwei Parteien sind, ist es ehrlicherweise auch ein wenig komplizierter, den Kandidaten zu finden. Aber ist eigentlich eh egal, es gibt bei der nächsten Wahl sowieso keine Partei auf die man sich freuen könnte.",0.9356994032859802,0.06430062651634216
100,Man muss die Meinung Ungarns akzeptieren und nicht verurteilen denn es besteht die Freiheit anders denken zu dürfen und das ist richtig so!!!,0.7691818475723267,0.23081815242767334
101,Wie kann man nur diese Menschenfreunde von der Hamas negativ sehen? Ich verstehe das nicht! 😜,0.384662002325058,0.6153379678726196
102,"Wenn doch schon so viele Geimpft wurden, dann stimmt doch was nicht und warum sollen Die Ärzte erst ab April uns Impfen .",0.71401447057724,0.2859855890274048
103,Ein Spiel mit Höhen und Tiefen... Aber wie ein kluger Kopf mal weise zu sagen pflegte. Fußball ist wenn zwei Mannschaften um den Sieg kämpfen und am Ende kommen die Deutschen weiter...  Sehr unverdient weitergekommen.  Großer Respekt vor Ungarn die klar aus sich herausgewachsen sind.,0.6522323489189148,0.34776771068573
104,😂keiner will sie wählen und trotzdem werden sie wieder an der macht sein🤷‍♀️Wetten das?,0.4406551718711853,0.5593447685241699
105,"Aber doch nicht mit Kühnert, Esken und Borjans. Frau Dreyer hat nich ohne Grund auf die 3 beim Wahlkampf verzichtet",0.4547809362411499,0.5452190041542053
106,"„Ein Gastwirt der mich angerufen hat“ was für ein Blödsinn er erzählt, als ob man so einfach Herrn Blume anrufen kann, wenn man ein Problem hat! Die Politiker würden noch nicht einmal eine Email beantworten. Dieses Politiker Geschwafel, wir sind so nah am Volk!",0.05976317822933197,0.9402368664741516
107,Sie haben vergessen das in Deutschland noch Millionen von Menschen nicht geimpft sind oder nen sich nicht impfen lassen können weil die Krankheiten es nicht zulassen. Sie schließen diese Menschen vom öffentlichen Leben jetzt ganz und gar aus lassen die Familien alleine. In der Pflege sind sie ganz auf dich alleine gestellt können irgendwo hingehen nicht mal in Tageseinrichtun gen und das nennt sich dann wir lassen es nicht zu,0.5987530946731567,0.40124690532684326
108,"Mein Sohn hat den ganzen Winter über mit Maske und Jacke bei minus 10 Grad im Klassenzimmer gesessen bei geöffneten Fenstern und Türen. Seit letzter Woche muss er sich selbst testen, um am Präsenzunterric ht teilnehmen zu können (Abschlussklass e Realschule). Ab nächster Woche wird zum Wechselunterric ht für die Abschlussklasse geswitcht und das kurz vor den Abschlussprüfun gen, trotz Maskenpflicht, Test und Aha-Regeln. Ich finde, die SchülerInnen werden ein Stück weit von Ministeriumssei te fallen gelassen und die Aufgabe der Schule wird immer mehr den Eltern übertragen... Und das so kurz vor den Prüfungen... Da wäre eher mehr als weniger Unterricht nötig (auch aufgrund der schlechten Beschulung in den letzten 13 Monaten...).",0.7733460664749146,0.22665388882160187
109,"Die Umfragen möchte ich sehen.....bei den Homeofficelerb und Profiteuren der Krise,Journalis ten und Politikern,aber beim normalen Steuerzahlenden ,Klein oder Mittelstandsunt ernehmer usw.niemand mehr,Kassel war denke ich,der Vorgeschmack auf Zukünftig riesige Demos.Den Menschen steht es Europaweit Oberkante Unterlippe und der kommende Lockdown wird das Fass zum Überlaufen bringen ohne Frage. Mit Demokratie hat das nichts mehr zu tun,gar nichts hier wird Verfassung und Grundgesetz mit Füßen getreten.Man wusste genau das mit der Testerei und Panikmacherei von Lauterbach und Co die Zahlen hochgehen.Der Inzidenzwert ist nichts wert. Aber ich bin guter Dinge,Politik,M edien und gekaufte Wissenschaft werden die Quittung für ihr Handeln bekommen,das spürt man in ganz Europa.",0.38967397809028625,0.6103260517120361
110,Es wurden aber schon 10.000 Fehler gemacht. Und nu endschuldigt Sie sich für etwas das beinahe passiert wäre - Die verarscht uns von vorn bis hinten.,0.4078432321548462,0.5921567678451538
111," Ich war 1994 ein zweites Mal schwanger. Wir haben uns auf unser Baby gefreut. Dann kam die Diagnose, dass ich Antikörper habe. Sowohl ich als auch das Kind hatten eine äußerst geringe Überlebenswahrscheinlichkeit.  Deshalb wurde dringend zu einem Abbruch geraten. Trotzdem musste ich zur Zwangsberatung. Das hatte zur Folge, dass ich schwer traumatisiert Jahrzehnte brauchte, um dieses Erleben, kriminalisiert zu werden, zu verarbeiten.",0.8589133620262146,0.14108669757843018
112,Warum setzt man nicht mal Bürger statt Politiker etc. in die Sendung? Wahrscheinlich würde man unangenehme Dinge hören.,0.7665690183639526,0.23343099653720856
113,Die meisten denken doch nur Europa ist Deutschland 😡😡😡ich bin dafür aus der Europäischen Union aufzutreten,0.341921865940094,0.658078134059906
114,"Finde ich ganz wichtig, was du schreibst! Geht aber natürlich nicht allen Kindern so.",0.8609488606452942,0.13905110955238342
115,n.b. Kompliment für seine exzellente Initiative bzgl. Kombination von Tests und umsichtigen Öffnungen bzgl der Pandemie in diesem Frühjahr,0.8938457369804382,0.10615424066781998
116,Fleischhauer ist der Erfinder der sog. #cancelculture.,0.8258101940155029,0.17418985068798065
117,"Weselsky ist mehr Fluch als Segen für diese Lokomotivführer. Ich bin übrigens für jeden Tag dankbar, an dem ich nicht auf die Dienste dieser GDL Dauernörgler angewiesen bin. ☝️",0.38802748918533325,0.6119725108146667
118,"Wieso so eine Plattform,, viele haben ihre Eltern, oder Vater oder Mutter früh verloren,  sind trotzdem anständige Menschen geworden.",0.8199572563171387,0.18004274368286133
119,"mir fehlt komplett die ""Solidarität"" und ich lasse mich ungern von Malle Urlaubern im Interview angrinsen - ooooch ist das schön leer hier :-( Freiheit und Verantwortung - immer für eine gute Balance geeignet. Noch schlimmer das GEJAMMER - und wer erstattet uns nun die Kosten der Quarantänezeit .....",0.1260504573583603,0.8739495277404785
120,"Leute bis 18.00 Uhr hatten die Wahllokale geöffnet und Punkt 18.00 Uhr bringen ARD und ZDF schon fast das Endgültige Wahlergebnis? Nun wenn die Stimmen erst ab 18.00 Uhr ausgezählt werden dürfen Frage ich mich wo kommen denn die Auszählungen her. Für mich riecht es hier schon sehr nach Betrug, oder meinen die Herren die Nichtwähler gehen wegen des tollen Wetter nicht zur Wahl. Wenn man schon betrügen will sollte man es schon Intelligenter machen.",0.3465909957885742,0.6534090042114258
121,Ich reg mich schon wieder auf der Arbeitsminister erzählt laufend von der Grundrente aber wann kommt die?,0.6975481510162354,0.30245184898376465
122,"Auf dem EU-Gipfel wurde der Vorschlag einer „Doppelstrategie“ diskutiert: Eine härtere Gangart gegen Russland bei auch regelmäßigen hochrangigen EU-Russland-Gipfeln. Eine „Idee, die spaltet“, berichtet Korrespondentin Anne Gellinek. Mehr Infos dazu hier: https://kurz.zdf.de/5Px/",0.801456868648529,0.19854313135147095
123,"Was zdfheute als ""Sonnenkollekto r"" bezeichnet, ist ein Panel mit neuen hochwirksamen Solarzellen, die elektrische Energie liefern. „Ein Sonnenkollektor oder auch Solarkollektor (lateinisch sol 'Sonne' und colligere 'sammeln'), auch thermischer Solarkollektor (thermischer Sonnenkollektor ), wandelt Sonnenstrahlung in Wärmeenergie um. Die Wärme kann zur Heizung, Kühlung, zur Wasserdesinfekt ion, -entsalzung usw. verwendet werden.“ (Wikipedia) zdfheute sollte sich um bedeutend mehr naturwissenscha ftliche Kompetenz bemühen. Das würde übrigens auch einer Versachlichung der Klimabeiträge dienlich sein. Bitte nicht alles nachplappern - auch dann nicht, wenn die Quelle Reuters heißt.",0.8680153489112854,0.1319846212863922
124,"Wie was bezahlt werden kann? Relativ einfach: umschichten. Beispiele Landwirtschaft: hier könnte die Lösung sein, die Subventionspolitik massiv zu verändern - weg von der Masse und hin zur Qualität. Das Fleisch aus dem Discounter ist deshalb so günstig, weil extrem viel Geld in diesen Sektor fließt. Deutschland wurde verklagt auf 1 Mio Strafe pro Tag wegen Nichteinhaltung der Nitratwerte. Solche zahlen müssen eigentlich auf sämtliche Landwirtschaftsprodukte umgelegt werden und siehe da, nachhaltige Produktion wäre plötzlich günstigter als Massenproduktion.",0.8762230277061462,0.12377700209617615
125,"Ungarn haben wir massgebend unsere Wiedervereinigu ng zu verdanken. Jetzt wird von den linken auf Ungarn draufgehauen, weil Heimat zuerst für Links das schlimmste Szenario ist.",0.6626449823379517,0.3373550772666931
126,Sofort die Regenbogen raus holen. 🤣🤣🤣🤣 die Plastikfähnchen.,0.04892691597342491,0.9510730504989624
127,Kann das mal jemand abschalten... Inzwischen ist diese Panikmache für klar denkende echt unerträglich.,0.21877986192703247,0.7812201380729675
128,"Was soll das für Vorteile bringen? Man gibt Milliarden für Entschädigung aus und hat Null (0) neue Wohnung geschaffen. Mietpreise können auch nicht so stark gesenkt werden wie jeder glaubt. Auch der Staat muss die Wohnung verwalten, renovieren, sanieren, in Schuß halten. Das war damals in Berlin irgendwann unbezahlbar und die staatlichen Immobilien wurden verkauft.  Jeder der Enteignung fordert ist vom Linksextremismu s geprägt und hat keine Ahnung was er da fordert. Anstatt Enteignung sollten Sozialwohnungen gebaut werden. Aber das ist ja nicht lukrativ, da keine Steuereinnahmen durch Grunderwerbsteu er, Grundsteuer, etc.",0.8313438892364502,0.1686561554670334
129,"Bemerkenswert ist, dass man mit dieser Entscheidung bis NACH den Landtagswahlen gewartet hat. Ein Covidiot, wer böses denkt...",0.1513587385416031,0.8486412167549133
130,"In der Sendung konnte man deutlich erkennen, welch eine Fehlbesetzung unsere Bildungsministerin ist.",0.7398055791854858,0.26019445061683655
131,"Und jetzt sollen wir beruhigt sein? Also wenn ich dem Finanzamt ein paar Kröten klaue oder hinterziehe, dann geht aber die Post ab... Und Olearius, offensichtlich ein höchst krimineller der zur Eltite zählt? Straffrei - oder wie?!",0.09239505976438522,0.907604992389679
132,"Solche Politiker/ innen machen es mir leicht, die Partei nicht zu wählen. Dazu noch das Wahlprogramm. Gruselig.",0.5616306662559509,0.4383693039417267
133,"Schulen öffnen, Sport öffnen, Freizeiten, Schüleraustausc h, Ferienprogramme , Klassenfahrten, Fussballcamps usw. in den Sommerferien möglich machen. Zukunft für Kinder und Jugendliche außerhalb von Bildschirmenang eboten in Präsenz gestalten. JETZT Perspektiven schaffen! Dieses Thema beeinflusst meine Wahlentscheidun g MASSIV!",0.7730892896652222,0.22691074013710022
134,"Interessant: Kurz nach der Tat weiß Herrmann, dass der Täter psychisch vorbelastet ist. Woher nimmt er diese Erkenntnis ?",0.7979635000228882,0.2020365297794342
135,"Meine Mutter ging noch lange arbeiten, nicht weil sie musste, sondern wollte. So geht es bestimmt vielen. Ich möchte natürlich nichts kleinreden, viele müssen auch leider.",0.8982130885124207,0.10178684443235397
136,"Also schützt die Impfung gegen die Symptome von Delta, also schnupfen/ Kopfschmerzen / Halsschmerzen, sprich eine Erkältung????",0.771658182144165,0.22834178805351257
137,😂😂😂😂😂😂😂😂 dann mal los!! Freiwillige vor!,0.1973562091588974,0.8026437759399414
138,mindestens CDU CSU und FDP Abgeordnete sollten endlich z.B. das Buch der Wirtschaftsnobe lpreis-Trägerin 2019 E. Duflo und des ebenfalls mit dem Wirtschaftsnobe lpreis ausgezeichneten Kollegen A. Banerjee lesen : Good Economy in hard Times (auch in dt. Übers. erschienen),0.8827800154685974,0.1172199621796608
139,"vielleicht fragt mal jemand den arbeitsminister , von wem er den mindestlohn abgeschrieben hat und welche partei die minijobs und niedriglöhne, im auftrag der konzerne, in die welt gebracht hat. wer eine agenda 2030 und hartz 5 will, kreuzt im september ""wie immer"" an.",0.7427518367767334,0.2572481334209442
140,"""Ich finde aber, dass wir aufgefordert sind, nicht nur als DFB, sondern insgesamt in der Gesellschaft, einerseits das zu akzeptieren, aber andererseits unsere Möglichkeiten zu nutzen, trotzdem unsere Haltung sichtbar zu machen. Nicht nur über die Kapitänsbinde von Manuel Neuer, sondern auch über Regenbogenfahnen, über Kapitänsbinden, die ja jeder Zuschauer tragen kann oder andere Symbolik"", so Martina Voss-Tecklenburg, Bundestrainerin der deutschen Frauenfußballnationalmanschaft.",0.9597354531288147,0.04026459902524948
