,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
164,613,¿Por qué tiene que haber un ave AFD?,1,0,0
165,1505,"Tengo curiosidad por saber cuándo se prescribe la ley, cuántas veces se puede respirar en la hora.",1,0,0
166,388,@USER esta mierda!!!!!!,1,0,0
167,400,"No me importa si Peter, Lin, Achmed o Dmitry llaman a la patria de Brd. Mientras contribuyan a una buena convivencia, me alegro de todos aquellos a los que Alemania, por nacimiento o por elección, crece en el corazón como patria.",0,1,0
168,2440,Sigue 1001 del conjunto de temas de defensa de la competencia en un canal de tendencia financiado con fondos públicos.,1,0,0
169,36,"Encaja con el tema de Friedmann ayer, donde la política de CDU dijo que los mercenarios de poca renta deben comprar bienes inmuebles para que no sean necesitados más tarde",1,0,1
170,2811,"@USER aquí lee!!!! A este chico marrón le doy un paseo en barco mediterráneo. En bote de goma. Sin chaleco salvavidas y el lago pesado. No entiendo por qué se le reconoce a un imbécil tan degenerado tiempo de emisión!? Estos monos se presentan de una manera tan diversa y siempre la misma mierda. Lubcke tiene que morir y los tipos como el chico siguen viviendo. De alguna manera, no se entiende por qué el universo está haciendo esto.",1,1,1
171,219,"""Más homofobia"" Eso es correcto.",0,0,0
172,2036,Le pido disculpas a Inglaterra por un programa de cabeza dura.,1,0,0
173,3196,"@USER lo siento, pero usted es una persona extraña a la realidad y está tratando fanáticamente de relativizar y refrescar mi comentario! Sí, en los hogares de acogida y también en el cuidado de los ambulantes millones de personas sufren las consecuencias de la política de los últimos años!",1,0,0
174,1303,"@USER soso, la luna tenía un ambiente, ayuda! Quién me despierta...",1,0,0
175,1946,"@USIKdiaR En realidad tengo una actitud muy diferente sobre la vida y la muerte! Creo que vivimos no sólo una vida, sino varios para ampliar nuestra conciencia. Esto es más bien una actitud budista, a pesar de que he hecho mis propias mentes y he tomado mis propias conclusiones. ¡Yo no pertenezco a ningún grupo o religión! Por lo tanto, no me aferro a esta vida de tal manera que mire a mis principios de ""no matar o dañar conscientemente a otros"" simplemente lanzando sobre el montón frente a la muerte y preferí a la muerte de otros. ¡Yo no podría mirar más al espejo! Por último, no puedo ver que él va a través de cadáveres cuando se trata de la propia EGO. Pero en la vida no se trata sólo de uno mismo, sino también de lo que se ha dado a una comunidad y qué extensión de la conciencia se ha llevado a la vida siguiente. La gente que piensa puramente no va a dar un paso hacia adelante, sino que también se mueve hacia la conciencia, sino también hacia atrás.",0,1,1
176,2912,"No hay argumentos, antiintellectualistas, tiemblan, larmoyant: así son los ahorcadores de la AfD nacionalista volcánica.",1,0,0
177,1754,Espero haber sido respetuoso en su opinión.,0,0,0
178,3055,"Esto no tiene absolutamente nada que ver con la doble moral, sino con las reglas y reglas que se aplican en una reunión del Bundestag. Sin embargo, estoy seguro de que ellos mismos lo saben.",0,0,0
179,1768,@USER Esto es un problema para mí,0,0,0
180,399,@MEDIUM ¿Pueden mostrar el comentario sí en el programa?,0,0,0
181,381,"¿Qué es esto esta noche , reunión de inmigrantes , donde se comunica a los alemanes cómo deben adaptarse en su propio país ? Increíble",1,0,0
182,451,"@USER claro , tu mudda ya tiene uno , para ti también hay uno",1,0,0
183,2010,"Si se hubiera aplicado una mayoría de 2/3 a la toma de decisiones y se hubiera decidido a favor o en contra del Brexit, el asunto sería mucho más claro y el pueblo insular no sería tan polémico.",0,1,0
184,341,"Creo que puedes tener varios hogares y que no deberías decirte que no es tu hogar, ni ofender a los demás.",0,1,0
185,3001,"Esto lo firmaré inmediatamente (por desgracia, no me gusta un error de Facebook).",0,0,0
186,2838,@USER todavía se sorprenderán,0,0,0
187,1112,@USER Eso ya lo había mencionado antes.,0,0,1
188,1264,"Mientras otros países hagan lo que quieran, los alemanes podemos hacer lo que queramos, pero creo que el cambio climático viene de cualquier manera.",0,0,1
189,1783,@USER mi bondad .... Kindergarten,0,0,0
190,476,¿Quién es?,0,0,0
191,202,¿Cómo ha preparado las verduras?,0,0,0
192,944,"En el país sólo pueden ganar dinero los políticos, y todos los demás tienen que morder el mínimo de subsistencia, o ¿qué clase de película está pasando aquí?",0,0,0
193,1966,"@USER ! Si no llevas una identificación contigo, no te sirve de nada estar dispuesto a donar. Esto es lo que significa el 84 por ciento, o soy demasiado tonto para entenderlo. Sólo eso quiere cambiar a Spahn, donde tiene razón con la ley. De lo contrario, no soy fanático de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans de los fans.",0,0,1
194,2161,"Trabajaba mucho como monteur durante más de 7 años con sábado u domingo, pero solo el abuelo de mi esposa podía hacer una casita en mi pueblo.",0,0,0
195,1713,"@USER @USERmeint diciendo que cuando los órganos se agotaban, los enfermos decían a la vez que el muerto no tenía ninguna contradicción con él, aunque él tenía uno. Entonces, inevitablemente, no se encuentra. ¿Quién quiere probarlo después?",0,0,0
196,775,"El invitado más grosero y mentiroso que habéis tenido, y el listón es muy alto.",0,0,0
197,2405,"La buena, vieja CSU es Alemania, Bayerns, el último partido popular estable.",0,1,0
198,1824,"@USER sí, definitivamente, un enfoque totalmente equivocado de la política",0,0,0
199,2184,"@USER rara vez lee un comentario tan estúpido. • Empresas de marca: producción en China, Tailandia, Bangladesh, etc. Mercado en masa y sobreproducción dominan el dictado de los precios! ¿Con qué sub-evaluación compiten?",1,0,1
200,2225,"@MEDIUM Me encantaría mostrarles noticias que nunca enviaría a nadie, pero que yo mismo recibí. Esto está a kilómetros de las declaraciones a veces un poco generosas que estoy haciendo... Hagan un programa sobre cómo los derechos, por supuesto, como falsos, se mueven y amenazan en Internet. Podrían invitarme a que viniera.",0,0,0
201,967,"@USER Una y otra vez el habla de la RDA, más vale que venga con contenido.",1,0,0
202,2560,@USER he leído quién es la hija de Schäuble y para quién trabajas zb - simplemente goggel'n,0,0,1
203,2650,¡Tiene razón! Aunque ahora los partidarios de los Verdes estén en contra... La verdad es simplemente insoportable •,0,1,0
204,1313,"En lugar del calentamiento climático, ahora el cambio climático. ¡Como se necesita!",0,0,0
205,401,@USER Él tiene su exuberante salario bajo control. Esta edición se podía golpear completamente en la tonelada....,0,0,0
206,2190,"@USER reside en un palacio, pero siempre ha fallado en todas partes?",1,0,0
207,2682,"@USER por favor, dime lo que tu moralidad dice sobre eso el verde junto con CDU contra el SPD dejar caer los archivos de la NSU 120 años bajo la mesa?!",0,0,1
208,806,"@MEDIUM Usted da una plataforma a los descendientes de los criminales Honecker. Esto es una desvergüenza. ¿Olvida todo lo que era hace 30 años? ¿Un formato de transmisión tan insoportable con una mirada transfigurada hacia el socialismo! Usted puede alegrarse y tomar opiniones diferentes como ellos quieren, yo no lo hago, yo he experimentado personalmente esta...",0,0,0
209,2434,"Tendría algunas buenas sugerencias de experiencias locales para cada uno de los tres, pero me parece que prefieren hablar a sí mismos que escuchar a otros.",1,0,0
210,1018,FDP es sólo un club de risas. El jefe dice que el estado tiene que enderezarnos y luego viene de un problema a otro un monstruo burocrático. Como el alquiler-TÜV. Apenas alemán Annington/Vonovia pone a los inquilinos a la puerta por la renovación innecesaria. Pero el lobby FDP ve que de otro modo. Nada nuevo.,0,0,1
211,82,@USER Aún antes de las elecciones o no lo hagas como siempre,0,0,0
212,2147,"@MEDIUM Parece que se les ha escapado que las estadísticas se basan en las cifras de la BAMF, ris.",1,0,1
213,600,"La difusión de esta emisión - en particular, la presencia y el comportamiento absolutamente imposibles de esta agresiva #TURKIN * ha demostrado más que claramente que la integración de #EXTRADES es claramente #SIGUIDO ! Gracias a esta vergonzosa banda de valles de la AfD, el ARD ha ayudado a otros votantes de AfD !",1,0,1
214,784,@MEDIUM: #VERSCONT y con el #DEBATE DE ESTA ingenua y primitiva #BAHNHOFSKLATSCHERIN !,1,0,0
215,367,Así que la entendí casi de esa manera que en cada aldea sólo ve a los nazis que están relacionados... así que está totalmente fuera de lugar.,0,0,0
216,2922,"@USER, los Socialistas y Demócratas ciertamente no se han asegurado de que la NSDAP haya llegado al poder, ni mucho menos en 1929. ¿Qué dices? https: /es. wikipedia. org/ wiki/ Reichstagselge_1930",0,1,1
217,3120,"@USER su fantasma tampoco cabe aquí, valiente FB - luchador por la libertad",1,0,0
218,603,"#Adiós! #Adiós! #Adiós! #Adiós! #Adiós, adiós! #Adiós, adiós! #Adiós, adiós, adiós!",1,0,0
219,535,"En efecto, las personas que se sienten cómodas en nuestros sistemas sociales y que aman a los terroristas.",1,0,0
220,2980,"¿Qué es exactamente asqueroso? ¿Los policías son sacrosantos? United, NSU 2.0, el grupo de chat de policía de Munich? ¿Todos los demócratas de oro, o cómo ahora?",0,0,0
221,2134,@USER La pobreza evita el consumo.,0,0,0
222,19,La calidad del aire no es mejor,0,0,1
223,570,@USER Eugenik es aferrarse a la nacionalidad a la genética y tu madre ha fracasado.,1,0,1
224,2691,@USER ¡Usted es ignorante! ¡Como muchos de ellos están gritando! Estoy escribiendo algo correcto. ¿Por qué no debería hacer eso... no soy la Sra. Merkel :D,1,0,0
225,1402,Esta locura casi religiosa de algunos niños ya no es normal.,1,0,0
226,1508,Creo que este hombre tiene un pene pequeño.,1,0,0
227,782,"Incluso en nuestra pequeña ciudad circular de 30.000 habitantes, los alquileres pasan por el techo.",0,1,1
228,3050,La policía está experimentando lo que pasa todos los días y saben exactamente por qué votan por AFD.,0,0,0
229,2465,@MEDIUM ... esto es en la vida que la gente tiene opiniones diferentes .. usted no tiene que compartir mi ...,0,0,1
230,2346,"Europa tiene 47 Estados miembros, incluyendo Rusia y Turquía, son 19 países no miembros, entre ellos sin duda algunos ciudadanos que no se identifican con E.U.U.",0,0,1
231,1123,"Por otra parte, la pensión por la que ya se han pagado impuestos en la vida laboral... sí, sé que el tema ha pasado, pero aun así es relevante...el salario de trabajo de las mujeres sigue siendo demasiado bajo en la misma prestación que realizan..¿por qué no se cambia??El trabajo doméstico / la educación de los niños casi no se paga, con la pensión de maternidad no se puede tomarlo por sí solo- medio a 1 punto de la pensión, esto es un chiste...!!!!",1,1,1
232,1996,"@MEDIUM Podría escribir más sobre esto, pero prefiero dejarlo.",0,0,0
233,1789,"Y como es probable que muchos lo hagan, los defensores de la ley se han disparado a la rodilla. Así es como uno quiere imponer algo y considerar a la gente como una niña.",0,0,0
234,620,@USER babbel ned,0,0,0
235,994,"Si no se puede permitirse un apartamento en la ciudad, es fuera de la ciudad. Si no quiero vivir en un apartamento de baja densidad, hay que invertir. Y una economía social de diploma no debería hablar sobre este tipo de temas, porque no tiene idea de ello. Por desgracia, la RDA ya no existe, por lo que hay que mirar a Corea del Norte o Venezuela para ver las consecuencias de esta forma de pensar.",1,1,0
236,456,"@USER naja yo quería engañar a los alemanes un poco , así que sí , provocar con intención , porque me han atrapado pero me han atrapado viejo orejas ;) ... bueno, la pregunta por qué estoy provocando estos pobres estallados ... trato de describir bien , esta arrogancia de la gente está bastante en mí ! Desde hace algunos años se puede observar lo travieso y discriminatorio que se comportan hacia los inmigrantes. Como somos sus súbditos o somos responsables de la situación política en Turquía.. bien , en realidad podría escribir un libro sobre lo que está mal aquí en Alemania con la ayuda de la sociedad desnuda, pero por lo que sea , me ofende y aflijo a los intelectuales associales en lugar de aclarar esto:)",1,1,1
237,851,¿Quién lo hubiera pensado?,0,0,0
238,2404,@MEDIUM nos encantaría. Nos gustaría tener la oportunidad de hacerlo en www.Pfffrägevoin.de.,0,1,1
239,1076,"¿Infraestructura, tal vez?",0,0,0
240,1485,bucear bucear... ¿cuántos reactores están nadando en los océanos?,1,0,0
241,819,¿Quién consigue la propiedad de la vivienda en el campo? La gente no consigue el salario mínimo. La vivienda no es nada que la mitad de las ingles alemanas pueda hacer. Y las viviendas baratas en el campo son también difíciles porque tienen sobre todo mucho más de metros cuadrados que en la ciudad. Tengo muchas expropiaciones cuando los expropiados son una mierda de construcción. En ese momento la iglesia fue expropiada (debemos considerarlo también hoy) y hoy es tan inescrutable como Vonovia y Alemán.,1,1,1
