,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
154,65,"M./Mme qui que ce soit, si une personne a peu versé dans la caisse de retraite, pour quelque raison que ce soit, ce retraité ne peut malheureusement pas recevoir une pension de 10 000 euros.",0,0,1
155,2461,"7 invités et 1 présentateur, dans 75 minutes... qu'est-ce qu'il en sortira ? ...j'étais aussi 25 ans dans le travail, à l'est et à l'ouest, on parlait toujours beaucoup, seulement rien n'a changé...des conditions de travail décentes et une rémunération décente fournirait assez de personnel...nous n'avons pas besoin de professionnels, mais une éducation décente pour nos enfants....",0,1,0
156,1679,"Oui, je vois ça aussi . personne ne sait ce que vous ressentez quand vous mourez , j'ai un cancer du poumon mon poumon sur la question de la mort "" ils ne veulent pas savoir mais ils ont peut-être eu de la chance avant une attaque ou une crise cardiaque...",0,0,1
157,1762,... alors va voir le médecin.,0,0,0
158,831,@USER Expliquez-moi,0,0,0
159,2385,"@USER dans de nombreux pays de l'UE, il s'agit d'un résultat final provisoire si vous savez ce que cela signifie!",1,0,1
160,2708,@MÉDIUM Je suis désolée de lire correctement qui est clairement dans l'avantage.,0,0,0
161,2350,@USER J'espère bien!,0,0,0
162,2951,Ce Maskelo me fait marcher sur le bas comme on a à se comporter,0,0,0
163,365,5 Turcs dans le round oh désolé Nouvelle-Allemande alors quelque chose sort..,1,0,0
164,613,Pourquoi un oiseau AFD doit-il être présent ?,1,0,0
165,1505,"J'attends avec impatience le moment où la loi s'impose, le nombre de fois où l'on peut respirer à l'heure.",1,0,0
166,388,@USER ces conneries!!!!!,1,0,0
167,400,"Je me fiche que Peter, Lin, Achmed ou Dmitry appellent la Brd Patrie. Aussi longtemps qu'ils contribuent à une bonne collaboration, je me réjouis de tous ceux que l'Allemagne, par sa naissance ou par son choix, cultive comme patrie.",0,1,0
168,2440,Suite 1001 de la série thématique axée sur les cartels sur une chaîne de tendance financée par les pouvoirs publics.,1,0,0
169,36,Adapté au sujet de Friedmann hier où la politicienne de la CDU a dit que les bas salaires devraient acheter des logements pour qu'ils ne soient plus dans le besoin ',1,0,1
170,2811,@USER lisez ici!!!! Je permets à cet imbécile brun de voyager en bateau méditerranéen. Dans le bateau en caoutchouc. Sans gilet de sauvetage et la mer lourde. Ne comprends pas pourquoi on accorde un temps d'antenne à un idiot dégénéré!? Ces singes se présentent d'une manière aussi diverse et toujours la même merde. Les oisillons doivent mourir et les types comme le garçon continuent à vivre.,1,1,1
171,219,"""Plus d'homophobie"" C'est vrai, l'AFD salue.",0,0,0
172,2036,Je m'excuse auprès de l'Angleterre pour une émission aussi stupide.,1,0,0
173,3196,"@USER désolé, mais vous n'êtes pas réaliste et vous essayez de relativiser et d'affermir mon commentaire ! Oui, dans les maisons de soins et aussi dans les ambulances, des millions de personnes souffrent des conséquences de la politique de ces dernières années !",1,0,0
174,1303,"@USER soso, la lune avait une atmosphère, aidez-moi! Qui me réveille...",1,0,0
175,1946,"@wischer. @wischer J'ai personnellement une attitude tout simplement différente sur le thème de la vie et de la mort. Je suis convaincu que nous vivons non seulement une vie, mais plusieurs pour élargir notre conscience. C'est plutôt une attitude bouddhiste, bien que je me sois fait des idées et des connaissances. Je ne suis pas membre d'un groupe ou d'une religion. De ce fait, je ne suis pas attaché à cette vie de telle sorte que je n'adhère pas à mes principes du ""Tu ne tueras pas ou tu ne feras pas de mal à d'autres"" tout simplement sur le tas face à la mort et plutôt sur la mort d'autres. Je ne pourrais plus regarder dans le miroir! Celui qui peut le faire montre, en fin de compte, qu'il ne va pas sur les corps quand il s'agit de ta propre EGO. Mais il ne s'agit pas seulement de l'ordre du jour de la guerre, mais aussi de ce que l'on a donné à une communauté et que l'on a pris conscience dans la vie suivante.",0,1,1
176,2912,"Pas d'arguments, anti-intellectualistes, tribaux, l'humiliation: c'est ainsi que sont les adversaires de l'AfD nationaliste populaire.",1,0,0
177,1754,J'espère que j'ai été respectueux.,0,0,0
178,3055,"Cela n'a absolument rien à voir avec le double moral, mais avec les règles et les règles qui s'appliquent lors d'une réunion du Bundestag.",0,0,0
179,1768,@USER C'est un problème pour moi,0,0,0
180,399,@MÉDIUM Peut-être vous montrera-t-elle le commentaire dans l'émission? ,0,0,0
181,381,"Qu'est-ce que ce soir , réunion de migrants , où les Allemands sont informés de la façon dont ils doivent s'adapter dans leur propre pays ? Incroyable ",1,0,0
182,451,"@USER bien sûr , votre modda en a déjà un , pour vous il y en a un autre pour vous",1,0,0
183,2010,"Une majorité simple n'est pas suffisante pour décider de cette portée. Si l'on avait appliqué une majorité des 2/3 pour prendre des décisions et si l'on avait décidé pour ou contre le Brexit, l'affaire serait beaucoup plus claire et le peuple de l'île ne serait pas si divisé.",0,1,0
184,341,"Je crois qu'on peut avoir plusieurs foyers, et qu'on ne devrait pas dire que ce n'est pas ton pays, et qu'on devrait encore insulter les autres.",0,1,0
185,3001,"Je le signe immédiatement (désolé, je ne peux pas lire à cause d'un bug de Facebook).",0,0,0
186,2838,@USER vous serez surpris,0,0,0
187,1112,@USER C'est ce que j'avais déjà mentionné ci-dessus.,0,0,1
188,1264,"Tant que d'autres pays font ce qu'ils veulent, nous, Allemands, pouvons faire des efforts comme nous le voulons, mais je crois que le changement climatique va venir d'une manière ou d'une autre.",0,0,1
189,1783,@USER mon Dieu .... Garde d'enfants,0,0,0
190,476,Qui est-ce ?,0,0,0
191,202,Comment a-t-elle préparé les légumes ?,0,0,0
192,944,"Dans ce pays, seuls les politiciens peuvent gagner de l'argent, et tous les autres doivent s'en prendre au minimum vital ou qu'est-ce qui se passe pour un film ?",0,0,0
193,1966,"@USER ! Si vous n'avez pas de carte d'identité avec vous, la volonté de donner ne vous sert à rien. Cela signifie les 84 %, ou je suis trop stupide pour comprendre. Seulement cela veut changer Spahn, où qu'il ait raison avec la loi. Sinon, je ne suis pas un fan de Spahn.",0,0,1
194,2161,"J'ai beaucoup travaillé en tant que monteur pendant plus de 7 ans avec le samedi u dimanche, mais une maison dans ma ville natale n'était possible que par le grand-père de ma femme.",0,0,0
195,1713,"@USER @USERmeint par le fait que si les organes se raréfient, tout d'un coup, les affligés disent que le mort n'a pas eu de contradiction, bien qu'il en ait eu un, alors il n'est pas forcément trouvé. Qui veut le prouver par la suite?",0,0,0
196,775,"L'invité le plus méchant et le plus ignoble que vous ayez jamais eu, et la barre est très haute.",0,0,0
197,2405,"La bonne vieille CSU est l'Allemagne, bavaroise, dernier parti populaire stable.",0,1,0
198,1824,"@USER oui certainement, très mauvaise approche de la politique",0,0,0
199,2184,"@USER rarement lu un commentaire aussi stupide. Ã©tÃ© la marque: producing en Chine, Thailande, Bangladesh, etc. Le marché de masse et la surproduction dominent la diktat des prix! Avec quelle sous-exposition concurrencez-vous?",1,0,1
200,2225,"@MÉDIUM je peux vous montrer des messages que je n'aurais jamais envoyés à personne, mais que je n'ai reçus moi-même. C'est à des kilomètres des déclarations parfois un peu cordiales que je fais... Faites une émission sur la façon dont les droits, la plupart du temps en faux, se précipitent et menacent sur Internet. Pouvez-vous m'inviter à venir ?",0,0,0
201,967,"@USER Encore et encore la DDR Gelaber, vient avec le contenu.",1,0,0
202,2560,@USER j'ai lu qui est la fille de Schäuble et pour qui vous travaillez zb - juste goggel'n,0,0,1
203,2650,"Il a raison, même si les Verts s'y opposent... La vérité est tout simplement insupportable.",0,1,0
204,1313,"Au lieu du réchauffement climatique, le changement climatique.",0,0,0
205,401,@USER Mais il a son salaire luxuriant dans la main . Cette édition pouvait être frappée dans la tonne....,0,0,0
206,2190,@USER il réside dans un palais mais a toujours échoué partout? ♥ Oui nee is clair  Parce que le marron autour de ta bouche n'est pas du chocolat. Juste pour que tu saches!,1,0,0
207,2682,@USER s'il vous plaît me dire ce que votre morale à ce sujet dit le vert avec CDU contre le SPD laisser tomber les dossiers NSU 120 ans sous la table?!,0,0,1
208,806,"@MEDIUM Vous donnez une plate-forme aux descendants des criminels Honecker. C'est une insolence. Tout ce qui était il y a 30 ans est oublié ? Un format d'émission insoutenable avec un regard transfiguré vers le socialisme ! Vous pouvez vous réjouir et accepter comme vous le souhaitez d'autres opinions, je ne le fais pas, je l'ai vécu personnellement.",0,0,0
209,2434,"J'aurais des bonnes suggestions d'expériences locales pour chacun des trois, mais il me semble qu'elles écoutent mieux que les autres.",1,0,0
210,1018,FDP n'est qu'un club de rire. Le supérieur dit que l'État doit devenir mince puis nous vient d'un problème à l'autre un monstre de bureaucratie. Comme Louer TÜV. ♥ Juste Allemand Annington/Vonovia met les locataires à la porte par des rénovations inutiles. Mais Lobby FDP voit cela différemment. Rien de nouveau.,0,0,1
211,82,@USER Encore avant l'élection pour mettre en œuvre sinon rester5s comme toujours,0,0,0
212,2147,"@MEDIUM Il leur semble avoir échappé que Statistika utilise les chiffres du BAMF, rire.",1,0,1
213,600,"L'émission de cette émission - en particulier l'apparition et le comportement absolument impossibles de cette #TURKIN * agressive - a montré plus que clairement que l'intégration de #EXTÉRIEURS est clairement #DÉFICIANT ! "" L'ARD a réussi à faire passer l'AfD à #TÉLÉCHARGER ! "" D'autres électeurs de l'AfD !",1,0,1
214,784,"@MÉDIUM : #ÉCHANTE et avec l'ÉCHANTILLON #DUMM , cette #BAHNHOFSCHATSCHERIN naïve et primitive #BAHNHOFSCHEIN ! ",1,0,0
215,367,"Donc je l'ai presque comprise comme si elle ne voyait que des nazis dans chaque village qui sont liés les uns aux autres, donc elle est complètement dingue.",0,0,0
216,2922,"@USER, les sociaux-démocrates n'ont certainement pas fait en sorte que le NSDAP arrive au pouvoir, et pas du tout en 1929. Qu'est-ce que vous racontez en fait ? https://de.wikipedia.org/wiki/Elections du Reichstag_1930",0,1,1
217,3120,"@USER leur tribal ne convient pas non plus ici, FB courageux - combattants de la liberté",1,0,0
218,603,♪ @USER ♪ Votre profil #FAKE et votre sie sont #POIS ! ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ,1,0,0
219,535,"C'est vrai, des gens qui se sentent à l'aise dans nos systèmes sociaux et qui aiment les terroristes.",1,0,0
220,2980,"Qu'est-ce qu'il y a exactement de dégoûtant ? Est-ce que les policiers sont sacro-saintes ? Uniter, NSU 2.0, le groupe de chat policier de Munich ? Tous des démocrates d'or, ou comment maintenant ?",0,0,0
221,2134,@USER La pauvreté empêche la consommation.,0,0,0
222,19,La qualité de l'air n'est pas meilleure,0,0,1
223,570,@USER Eugenik est d'établir la nationalité à la génétique et ta mère a échoué.,1,0,1
224,2691,@USER Vous n'êtes pas au courant ! Comme beaucoup d'entre eux se réjouissent ! J'écris juste quelque chose de vrai. Pourquoi ne le ferais-je pas... Je ne suis pas Mme Merkel:D,1,0,0
225,1402,Ce délire presque religieux de certains enfants n'est plus normal.,1,0,0
226,1508,Je crois que cet homme a un petit pénis.,1,0,0
227,782,"Même chez nous, dans notre petite ville circulaire de 30 000 habitants, les loyers passent par le plafond.",0,1,1
228,3050,Ils savent pourquoi ils votent pour l'AFD.,0,0,0
229,2465,@MÉDIUM ...c'est dans la vie que les gens ont des opinions différentes ..vous n'avez pas à partager le mien ...,0,0,1
230,2346,"Une fois clair, ce n'est pas l'EUROPE qui a voté, mais les 28 Etats membres E.U. qui ont élu le Parlement de l'Union européenne!! L'Europe compte 47 Etats membres, y compris la Russie et la Turquie.",0,0,1
231,1123,"En outre, la pension, pour laquelle on a déjà payé des impôts dans la vie professionnelle..oui, je sais que le sujet est passé, mais pertinent..Le salaire de travail des femmes est encore trop bas,dans la même prestation qu'elles réalisent...pourquoi cela n'est-il même pas modifié ??? Le travail domestique / l'éducation des enfants n'est presque pas rémunéré, avec la pension de mère on ne peut pas le rattraper seul- moitié jusqu'à 1 point de pension est pris en compte, C'est une blague...!!!",1,1,1
232,1996,"@MÉDIUM J'ai peut-être des choses à écrire, mais je préfère ne pas le faire.",0,0,0
