,comment_text,hf
290,لا انت ولا معلمك فيك تدق بصرمايته يا صرماية عتيقة ,1
291,يخرب بيتك ذو ذكي من أي حظيرة حيوانات فلت هذا البغل؟؟؟,1
292,آخر فضيحة,0
293,لازم يلغي هالنظام المعفن الكائفي الذي لا يستولد سوى طائفيين فاسدين عفنين ,1
294,سعد الحريري من يوم يومه يخدم الناس سعد الحريري رجل الاعتدال والانسانية والكرامة لو لا سعد الحريري لكان… ,0
295,ليكو بيكتب عربي هايدا شو اسمو ايه والله لك ليخرب عقل لشو بدك فيما تقلع على حالك و خليك باليت ,0
296,يألله ابدأ لشوف يا بطل نبيه بري، سعد الحريري، حسن نصرالله، أمين الجميل، جبران باسيل، نقولا فتوش، ولي…,0
297,هي وقفت على زعابيط التويتر في زعابيط عملوهم وزراء ونواب,0
298,والبلطجي جبران باسيل المال لمعه حلال ولله حراميا شيخة,1
299,صح للحقد ولا البغض راح يوصلوا لنتيجة يا ريت بيستحي على كبروا عيب بالنهاية اهلا وسهلا ب… ,0
300,قبل ما تقترح شوف نفسك على المرايا ,0
301,انت حقآ وقح عاهرة تحاضر بالعفة ,1
302,جبران باسيل لان فيه نشم رائحة الغيرة والحماس لكرامة لبنان,0
303,وهاب غياب سوريا عن القمة العربية افقدها اهميتها ,0
304,نحنا جماعه ديلفيري م منفهم نترجم كلام المثقفين امثال جبران باسيل اوك,0
305,عم تحلم،،، ,0
306,نتمنى انك تخرس خالص  ,1
307,عم يتسابقو بتحريف و بقلب حقايق مقابلة جبران باسيل يلي واضحة متل عين شمس متل ما وطنيتو واضحة متل عين الشمس و إبداعو و فخرو بل…,0
308,بسيطة هلق بيفقعون خطاب كلو مشاعر وشوية طائفية بيمشي الحال وبتروح الريحة,0
309,مين قدر يوصّل رسالة وجوب مشاركة سوريا بالقمة العربية وعدم مقاطعتها بطريقة افضل، نبيه بري ام جبران باسيل؟ الاول استعمل البل…,0
310,فلوس قطر مهمتها السيطره على الحيوانات والبهايم وفي الاخير يشتغلو في القواده هذه نهاية كل شخص يدخل او يهتم بقطر ,1
311,اللي ما فهم بعد إنو الأخبار اللي عم تطلع كل يوم ع جبران باسيل هيي تلفيقات أقل ما يقال عنّا تافهة ، بيكون ساذج بأقل…,0
312,كم تعداد الجيش الاردني؟,0
313,من اعطاك مفتاح بيروت حتى تمنع من تريد ،وتستقبل من تريد بيروت عاصمة مشرعة الابواب ,0
314,ما فهمت من المخطئ ,0
315,صدق الوئام لأن الكتلة السياسية التي تقود اليوم قاطرة العهر السياسي لم تتوانى في هتك المسلّمات وتجاوز ك… ,1
316,أنت أكيد بتشبه وليد جان بولاد ,0
317,سيرى الناس كيف سيزحف كل من أساء لسوريا وحلفاء سوريا للأعتذار نادمين خانعين ,0
318,ما ابيخك ولوووووووه ,1
319,ما بيستقو الا على لضعاف ,0
320,إزا مانك قد الخبز والملح روح كول هوا مع أمثالك ياغالي,1
321,جبران باسيل ل كارولين صرنا معودين على الخوزئة قبل امير قطر فيه كارلوس سليم اغنى رجل بالعالم مسحنا صب…,1
322,انت بوق ايراني مجوسي رخيص سعرك كلفول السوداني,1
323,يجب ان تعمم على كافة وظائف الدولة ,0
324,صدام بالكندرة خلاه يأسلم 😂,1
325,والله العظيم انا مش فهمان ولا كلمه قالها وهاب حدا بس يترجملي ,0
326,وقاتلة كمال جنبلاط وقاتلة الحريري وجبران التويني وسمير قصير وسليم اللوزي والشيخ حسن خالد وكتار من الاحرار في بل… ,0
327,ديما اكتر شخص مستفز عا تي في هوا الحريه,0
328,شو يلي بيضه؟ العرب مو بيض,0
329,الله ينصر المسلمين والعرب من داعم الارهاب المجرم تميم ,1
330,مي شيدياق ناحسة سما هالحكومة يا جماعة غيروها بركي بيمشي الحال,1
331,بدنا نيزك او شي قنبلة هيدروجينية ,0
332,هيدا انسان تافه وكاذب كل هدف المقال القواص على جبران باسيل,1
333,خليك عم تجرب تفتن، هيدة شغلتك ,1
334,من أهم الإشارات في حديث السيد نصر الله ذكر وثائق وكيليكس بالنسبة للثقة بالرئيس عون والوزير جبران باسيل,0
335,بعد تأكيده أن لا خلاف إيديولوجي مع اسرائيل، وزير خارجية العهد القوي جبران باسيل يؤكّد في مقابلة مع قناة سيإنإن أن أمن…,0
336,هدا الشعب اللي طرد الاسرائيلي ، لازم يصحى يوم ويطرد أصحاب المواكب ، لبنان كان درة المنطقة ، مو حرام… ,0
337,كول هوا يامهجن ياخلية نحل قذرة منتشرين من حر ماتونسون,1
338,وزير الخارجية اللبناني جبران باسيل يبعتلو حمى يقول عمدة قرية شرق سلوى كسر الحصار على قريته بحضور القمة,1
339,شكرا معالي وزير العدل ,0
340,هيك بتزعل عمك السيء نصر الله وعمتكن كلكن شريفة إيران أنت وتميم وأبو صواويخ تحت سيادة إيران وكلكم أل… ,1
341,منيح تعلمت شي منيح من الفرس الصبر ,0
342,من رفع الدعوى ؟ وأيّ الجوابين أفصح وأتمّ قولا ,0
343,كول هوا  مك على ام فالفيردي,1
344,التنين نفس الخريه      ,1
345,معك حق اخي ولكن هو من اتى بهم ,0
346,روح انقبر ضب حالك ,1
347,هههههه أعصابك يا هبيلة,1
348,ولي انتي قوات انتي مش مع المناصفة ؟ لكن سكري هالدكانة بمعراب ونزلي التحقي بالحزب ال… ,0
349,باسيل لإعادة النازحين ودعم قطري للبنان باسيل يبحث لحل عقدة تشكيل الحكومة,0
350,لا تخربوا أوطانكم كما فعل العرب,0
351,لو بدا تتاجر كانت من أول يوم أعلنت مرضها بس يا سيد لي كشف أنو مريضة هوي المركز لي تعالجت فيه من بعد شفائها ورجعت هيي أعلنت هلق إذا هيي ضد توجهاتك السياسية مش ضروري تكون رخيصة هيي إمرأة إرادتها قوية وبحقلا متلا متل,0
352,طيب نحكي منطق معقول الشيخ نعيم حسن يقول على الملأ نؤيد سياسة وليد جنبلاط؟ معقول يعملوا إجتماع من لون… ,0
353,يا استاذ وئام اتحدث معك من السويداء ونحن نقف معك ونشد من ازرك ولكن يبدو ان الشيطان الاكبر يقبع بالمختارة ,1
354,ئوبة كلاب خربوها وقعدوا على تلتها,1
355,دولة رائس حكومي في ولد ما اله كلمة ,0
356,اسأل سيدك حسن نصر الله كم قبض من قطر لبناء الجنوب لن تكون اكثر من عبد ,1
357,إذا كنت تؤيد سياسة جبران باسيل أو تعارضها، إلا أنه لا يمكن لأي لبناني وطني أن يعترض على عبارة واحدة ممّا جاء في كل…,0
358,نريد وطن ولاء شعبه وحكامه ومسؤوليه للوطن نريد وطن يعيد لابنائه امواله المنهوبة انا لتشريع قانون استعادة الاموال المنهوبة ,0
359,عثمان يحمي الفاسدين في قوى الامن مما يجعله شريكهم ,0
360,عفوا أنت مخطئ الموضوع عنزة ولو طارت المواد الإعلامية التي تستعمل لإبراز موقفا ما مش لازم ت… ,0
361,مايحتاج ارد عليك يكفي ردود احلى وأطيب وارقى شعب لبنان دوم في قلب كل قطر  ربي يحفظكم ياهل لبن… ,0
362,وانت اول عاهرة عاهرة بشار الأسد ,1
363,سوال وجيه ,0
364,كلو مستفيد طبيعي يتم عدم المبالاة ,0
365,سبحان الله وين ما بروح بياخد الخراب معو شو هالبومة هيدا ولك شو هالغراب انشالله يهرب عالسفارة و يبعتوا عاسرائيل يستلم وزار…,1
366,صح طلعت ريحتكم يا اسخف…,1
367,يا زلمي لي ما عم تفهموليد بيك زعيم الجبل الاول والاوحد حطا بدينتك ,1
368,جبران باسيل هدد إسرائيل بأمنها وقال إذا كانت إسرائيل تريد حقاً أن تضمن أمنها وهذا من حقها، اذاً عليها…,0
369,ولنا أيضاً مهارة تجميل الواقع الزبالة، مثلاً صور شوارع دمشق معالجة بالألوان والفلاتر والإضائة بشكل مبالغ فيه، لدرجة لا تحاكي…,0
